FECHA_HORA,ID_SALA,ID_USER
2023-12-17 21:52:11,1,20
2024-10-11 07:52:20,2,6
2023-05-29 17:34:21,3,15
2022-01-30 23:01:27,4,18
2024-10-06 16:37:14,5,20
2024-04-15 01:19:06,6,1
2022-09-14 04:17:43,7,8
2023-09-11 22:27:40,8,19
2024-11-10 19:54:03,9,25
2022-10-17 10:03:54,10,15
2023-09-03 03:06:55,11,19
2024-06-27 00:45:41,12,14
2023-01-06 21:37:13,13,15
2022-01-10 09:37:52,14,18
2023-01-14 01:44:36,15,10
2022-12-17 13:30:23,16,3
2022-11-11 09:25:53,17,8
2024-12-02 08:46:13,18,24
2022-05-24 01:35:24,19,21
2022-06-01 07:56:44,20,5
2022-02-13 07:27:51,21,20
2023-08-13 06:54:47,22,13
2023-07-22 03:08:55,23,8
2024-11-29 12:57:34,24,3
2022-02-04 21:50:35,25,20
2024-04-07 17:55:19,26,1
2022-06-13 16:31:44,27,15
2024-10-01 13:47:49,28,4
2022-11-13 03:26:18,29,15
2023-12-07 02:07:29,30,1
2024-06-08 13:36:59,31,2
2023-08-22 15:56:49,32,14
2024-09-30 14:24:23,33,12
2022-07-17 02:54:22,34,22
2024-09-20 20:20:11,35,10
2023-03-17 00:37:15,36,11
2023-12-06 07:19:27,37,16
2024-03-04 09:05:11,38,5
2024-01-31 09:39:50,39,24
2024-07-11 16:42:00,40,7
2023-06-28 19:57:47,41,14
2022-06-12 06:08:32,42,1
2023-04-18 21:43:31,43,16
2024-11-05 23:04:44,44,14
2023-06-23 17:49:26,45,6
2023-12-08 15:47:40,46,22
2023-09-24 21:40:16,47,12
2022-03-20 22:10:56,48,6
2022-12-21 14:13:57,49,15
2023-11-07 00:31:20,50,15
